survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
0.0,2.0,male,37.03729414974618,0.0,0.0,0.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,7.0,4.0,1.0,29.125,1.0,Third,child,False,D,Queenstown,no,False
1.0,3.0,female,35.0,1.0,1.0,20.25,2.0,Third,woman,False,C,Southampton,yes,False
0.0,3.0,male,65.0,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
0.0,3.0,male,28.0,0.0,0.0,7.8542,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,16.0,0.0,0.0,9.5,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,19.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,yes,True
0.0,1.0,male,44.501851128222704,0.0,0.0,26.0,2.0,First,man,True,A,Southampton,no,True
0.0,3.0,male,33.0,0.0,0.0,8.6625,0.0,Third,man,True,B,Cherbourg,no,True
1.0,3.0,male,30.0,0.0,0.0,9.5,2.0,Third,man,True,C,Southampton,yes,True
0.0,3.0,male,22.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,male,42.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,yes,True
1.0,3.0,female,22.0,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,yes,True
1.0,1.0,female,26.0,0.0,0.0,78.85,2.0,First,woman,False,C,Southampton,yes,True
1.0,1.0,female,19.0,1.0,0.0,91.0792,0.0,First,woman,False,B,Cherbourg,yes,False
0.0,2.0,male,36.0,0.0,0.0,12.875,0.0,Second,man,True,D,Cherbourg,no,True
0.0,3.0,female,24.0,0.0,0.0,8.85,2.0,Third,woman,False,C,Southampton,no,True
0.0,3.0,male,24.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,44.477886389829706,0.0,0.0,27.7208,0.0,First,man,True,B,Cherbourg,no,True
0.0,3.0,male,23.5,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
0.0,1.0,female,2.0,1.0,2.0,151.55,2.0,First,child,False,C,Southampton,no,False
1.0,1.0,male,38.001478681378025,0.0,0.0,30.5,2.0,First,man,True,C,Southampton,yes,True
1.0,1.0,female,50.0,0.0,1.0,247.5208,0.0,First,woman,False,B,Cherbourg,yes,False
1.0,3.0,female,22.665014307180094,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,yes,True
1.0,3.0,male,14.537087415195423,2.0,0.0,23.25,1.0,Third,man,True,D,Queenstown,yes,False
0.0,3.0,male,19.0,0.0,0.0,0.0,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,30.42759859946997,0.0,0.0,12.35,1.0,Second,woman,False,E,Queenstown,yes,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,male,0.92,1.0,2.0,151.55,2.0,First,child,False,C,Southampton,yes,False
1.0,1.0,female,36.88201985079611,0.0,0.0,110.8833,0.0,First,woman,False,B,Cherbourg,yes,True
1.0,1.0,female,17.0,1.0,0.0,108.9,0.0,First,woman,False,C,Cherbourg,yes,False
0.0,2.0,male,30.0,1.0,0.0,24.0,0.0,Second,man,True,B,Cherbourg,no,False
1.0,1.0,female,30.0,0.0,0.0,56.9292,0.0,First,woman,False,E,Cherbourg,yes,True
1.0,1.0,female,24.0,0.0,0.0,83.1583,0.0,First,woman,False,C,Cherbourg,yes,True
1.0,1.0,female,18.0,2.0,2.0,262.375,0.0,First,woman,False,B,Cherbourg,yes,False
0.0,2.0,female,26.0,1.0,1.0,26.0,2.0,Second,woman,False,C,Southampton,no,False
0.0,3.0,male,28.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,43.0,1.0,1.0,26.25,2.0,Second,man,True,C,Southampton,no,False
1.0,3.0,female,26.0,0.0,0.0,7.8542,2.0,Third,woman,False,C,Southampton,yes,True
1.0,2.0,female,24.0,1.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,2.0,male,54.0,0.0,0.0,14.0,2.0,Second,man,True,C,Southampton,no,True
1.0,1.0,female,31.0,0.0,2.0,164.8667,2.0,First,woman,False,C,Southampton,yes,False
1.0,1.0,female,40.0,1.0,1.0,134.5,0.0,First,woman,False,E,Cherbourg,yes,False
0.0,3.0,male,22.0,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,27.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,30.0,0.0,0.0,12.35,1.0,Second,woman,False,D,Queenstown,yes,True
1.0,2.0,female,22.0,1.0,1.0,29.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,-5.074561578714196,8.0,2.0,69.55,2.0,Third,man,True,C,Southampton,no,False
1.0,1.0,female,36.0,0.0,0.0,135.6333,0.0,First,woman,False,C,Cherbourg,yes,True
0.0,3.0,male,61.0,0.0,0.0,6.2375,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,36.0,0.0,0.0,13.0,2.0,Second,woman,False,D,Southampton,yes,True
1.0,3.0,female,31.0,1.0,1.0,20.525,2.0,Third,woman,False,C,Southampton,yes,False
1.0,1.0,female,16.0,0.0,1.0,57.9792,0.0,First,woman,False,B,Cherbourg,yes,False
1.0,3.0,female,14.537087415195423,2.0,0.0,23.25,1.0,Third,woman,False,D,Queenstown,yes,False
0.0,1.0,male,45.5,0.0,0.0,28.5,2.0,First,man,True,C,Southampton,no,True
0.0,1.0,male,38.0,0.0,1.0,153.4625,2.0,First,man,True,C,Southampton,no,False
0.0,3.0,male,16.0,2.0,0.0,18.0,2.0,Third,man,True,C,Southampton,no,False
1.0,1.0,female,32.60892618221774,1.0,0.0,133.65,2.0,First,woman,False,C,Southampton,yes,False
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,29.0,1.0,0.0,66.6,2.0,First,man,True,C,Southampton,no,False
1.0,1.0,female,41.0,0.0,0.0,134.5,0.0,First,woman,False,E,Cherbourg,yes,True
1.0,3.0,male,45.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,yes,True
0.0,1.0,male,45.0,0.0,0.0,35.5,2.0,First,man,True,C,Southampton,no,True
1.0,2.0,male,2.0,1.0,1.0,26.0,2.0,Second,child,False,F,Southampton,yes,False
1.0,1.0,female,24.0,3.0,2.0,263.0,2.0,First,woman,False,C,Southampton,yes,False
0.0,2.0,male,28.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,2.0,male,25.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,2.0,male,36.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
1.0,2.0,female,24.0,0.0,0.0,13.0,2.0,Second,woman,False,F,Southampton,yes,True
1.0,2.0,female,40.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,yes,True
1.0,3.0,female,18.59269495519299,1.0,0.0,16.1,2.0,Third,woman,False,C,Southampton,yes,False
1.0,3.0,male,3.0,1.0,1.0,15.9,2.0,Third,child,False,C,Southampton,yes,False
0.0,3.0,male,42.0,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,23.0,0.0,0.0,9.225,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,44.3765125383012,0.0,0.0,35.0,2.0,First,man,True,C,Southampton,no,True
0.0,3.0,male,15.0,1.0,1.0,7.2292,0.0,Third,child,False,B,Cherbourg,no,False
0.0,3.0,male,25.0,1.0,0.0,17.8,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,29.110028876809437,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,28.0,0.0,0.0,9.5,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,22.0,0.0,1.0,55.0,2.0,First,woman,False,E,Southampton,yes,False
0.0,2.0,female,38.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,no,True
1.0,3.0,female,22.66321500208922,0.0,0.0,7.8792,1.0,Third,woman,False,D,Queenstown,yes,True
1.0,3.0,female,22.66321500208922,0.0,0.0,7.8792,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,3.0,male,40.0,1.0,4.0,27.9,2.0,Third,man,True,C,Southampton,no,False
0.0,2.0,male,29.0,1.0,0.0,27.7208,0.0,Second,man,True,B,Cherbourg,no,False
0.0,3.0,female,45.0,0.0,1.0,14.4542,0.0,Third,woman,False,B,Cherbourg,no,False
0.0,3.0,male,35.0,0.0,0.0,7.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,25.03875401307168,1.0,0.0,15.5,1.0,Third,man,True,D,Queenstown,no,False
0.0,3.0,male,30.0,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,60.0,1.0,0.0,75.25,0.0,First,woman,False,D,Cherbourg,yes,False
1.0,3.0,female,22.67226723358355,0.0,0.0,7.2292,0.0,Third,woman,False,B,Cherbourg,yes,True
1.0,3.0,female,22.665014307180094,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,yes,True
1.0,1.0,female,24.0,0.0,0.0,69.3,0.0,First,woman,False,B,Cherbourg,yes,True
1.0,1.0,male,25.0,1.0,0.0,55.4417,0.0,First,man,True,E,Cherbourg,yes,False
0.0,3.0,male,18.0,1.0,0.0,6.4958,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,19.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,22.0,0.0,0.0,135.6333,0.0,First,man,True,B,Cherbourg,no,True
0.0,3.0,female,3.0,3.0,1.0,21.075,2.0,Third,child,False,C,Southampton,no,False
1.0,1.0,female,33.32585177536076,1.0,0.0,82.1708,0.0,First,woman,False,B,Cherbourg,yes,False
1.0,3.0,female,22.0,0.0,0.0,7.25,2.0,Third,woman,False,C,Southampton,yes,True
0.0,1.0,male,27.0,0.0,2.0,211.5,0.0,First,man,True,C,Cherbourg,no,False
0.0,3.0,male,20.0,0.0,0.0,4.0125,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,19.0,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,42.0,0.0,0.0,227.525,0.0,First,woman,False,B,Cherbourg,yes,True
1.0,3.0,female,1.0,0.0,2.0,15.7417,0.0,Third,child,False,B,Cherbourg,yes,False
0.0,3.0,male,32.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,35.0,1.0,0.0,52.0,2.0,First,woman,False,C,Southampton,yes,False
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,18.0,0.0,0.0,73.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,1.0,5.0,2.0,46.9,2.0,Third,child,False,C,Southampton,no,False
1.0,2.0,female,36.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,yes,True
0.0,3.0,male,29.103007130471834,0.0,0.0,7.7292,1.0,Third,man,True,D,Queenstown,no,True
1.0,2.0,female,17.0,0.0,0.0,12.0,0.0,Second,woman,False,B,Cherbourg,yes,True
1.0,1.0,male,36.0,1.0,2.0,120.0,2.0,First,man,True,B,Southampton,yes,False
1.0,3.0,male,21.0,0.0,0.0,7.7958,2.0,Third,man,True,C,Southampton,yes,True
0.0,3.0,male,28.0,2.0,0.0,7.925,2.0,Third,man,True,C,Southampton,no,False
1.0,1.0,female,23.0,1.0,0.0,113.275,0.0,First,woman,False,D,Cherbourg,yes,False
1.0,3.0,female,24.0,0.0,2.0,16.7,2.0,Third,woman,False,G,Southampton,yes,False
0.0,3.0,male,22.0,0.0,0.0,7.7958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,31.0,0.0,0.0,7.8542,2.0,Third,woman,False,C,Southampton,no,True
0.0,2.0,male,46.0,0.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,True
0.0,2.0,male,23.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
1.0,2.0,female,28.0,0.0,0.0,12.65,2.0,Second,woman,False,C,Southampton,yes,True
1.0,3.0,male,39.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,yes,True
0.0,3.0,male,26.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,21.0,1.0,0.0,9.825,2.0,Third,woman,False,C,Southampton,no,False
0.0,3.0,male,28.0,1.0,0.0,15.85,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,female,20.0,0.0,0.0,8.6625,2.0,Third,woman,False,C,Southampton,no,True
0.0,2.0,male,34.0,1.0,0.0,21.0,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,male,51.0,0.0,0.0,7.75,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,male,3.0,1.0,1.0,18.75,2.0,Second,child,False,C,Southampton,yes,False
0.0,3.0,male,21.0,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,16.153708292902863,3.0,1.0,25.4667,2.0,Third,woman,False,C,Southampton,no,False
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.11513572802324,0.0,0.0,6.8583,1.0,Third,man,True,D,Queenstown,no,True
1.0,1.0,female,33.0,1.0,0.0,90.0,1.0,First,woman,False,C,Queenstown,yes,False
0.0,2.0,male,37.03729414974618,0.0,0.0,0.0,2.0,Second,man,True,C,Southampton,no,True
1.0,3.0,male,44.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,yes,True
0.0,3.0,female,29.098539506066633,0.0,0.0,8.05,2.0,Third,woman,False,C,Southampton,no,True
1.0,2.0,female,34.0,1.0,1.0,32.5,2.0,Second,woman,False,C,Southampton,yes,False
1.0,2.0,female,18.0,0.0,2.0,13.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,2.0,male,30.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,female,10.0,0.0,2.0,24.15,2.0,Third,child,False,C,Southampton,no,False
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,21.0,0.0,0.0,7.7333,1.0,Third,man,True,D,Queenstown,no,True
0.0,3.0,male,29.0,0.0,0.0,7.875,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,28.0,1.0,1.0,14.4,2.0,Third,woman,False,C,Southampton,no,False
0.0,3.0,male,18.0,1.0,1.0,20.2125,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,29.109680714059657,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,28.0,1.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
1.0,2.0,female,19.0,0.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,yes,True
0.0,3.0,male,29.102717459064017,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
1.0,3.0,male,32.0,0.0,0.0,8.05,2.0,Third,man,True,E,Southampton,yes,True
1.0,1.0,male,28.0,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,yes,True
1.0,3.0,female,18.59269495519299,1.0,0.0,16.1,2.0,Third,woman,False,C,Southampton,yes,False
1.0,2.0,female,42.0,1.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,17.0,0.0,0.0,7.125,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,50.0,1.0,0.0,55.9,2.0,First,man,True,E,Southampton,no,False
1.0,1.0,female,14.0,1.0,2.0,120.0,2.0,First,child,False,B,Southampton,yes,False
0.0,3.0,female,21.0,2.0,2.0,34.375,2.0,Third,woman,False,C,Southampton,no,False
1.0,2.0,female,24.0,2.0,3.0,18.75,2.0,Second,woman,False,C,Southampton,yes,False
0.0,1.0,male,64.0,1.0,4.0,263.0,2.0,First,man,True,C,Southampton,no,False
0.0,2.0,male,31.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
1.0,2.0,female,45.0,1.0,1.0,26.25,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,20.0,0.0,0.0,9.5,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,25.0,1.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,False
1.0,2.0,female,28.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,yes,True
1.0,3.0,male,22.659965947308255,0.0,0.0,8.1125,2.0,Third,man,True,C,Southampton,yes,True
1.0,1.0,male,4.0,0.0,2.0,81.8583,2.0,First,child,False,A,Southampton,yes,False
1.0,2.0,female,13.0,0.0,1.0,19.5,2.0,Second,child,False,C,Southampton,yes,False
1.0,1.0,male,34.0,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,yes,True
1.0,3.0,female,5.0,2.0,1.0,19.2583,0.0,Third,child,False,B,Cherbourg,yes,False
1.0,1.0,male,52.0,0.0,0.0,30.5,2.0,First,man,True,C,Southampton,yes,True
0.0,2.0,male,36.0,1.0,2.0,27.75,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,male,24.97654847089364,1.0,0.0,19.9667,2.0,Third,man,True,C,Southampton,no,False
0.0,1.0,male,30.0,0.0,0.0,27.75,0.0,First,man,True,C,Cherbourg,no,True
1.0,1.0,male,49.0,1.0,0.0,89.1042,0.0,First,man,True,C,Cherbourg,yes,False
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,29.0,0.0,0.0,7.8958,0.0,Third,man,True,B,Cherbourg,yes,True
0.0,1.0,male,65.0,0.0,0.0,26.55,2.0,First,man,True,E,Southampton,no,True
1.0,1.0,female,33.74794061812941,1.0,0.0,51.8625,2.0,First,woman,False,D,Southampton,yes,False
1.0,2.0,female,50.0,0.0,0.0,10.5,2.0,Second,woman,False,C,Southampton,yes,True
0.0,3.0,male,29.102717459064017,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
1.0,1.0,male,48.0,0.0,0.0,26.55,2.0,First,man,True,E,Southampton,yes,True
0.0,3.0,male,34.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,47.0,0.0,0.0,38.5,2.0,First,man,True,E,Southampton,no,True
0.0,2.0,male,48.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,38.0,0.0,0.0,7.05,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,37.03729414974618,0.0,0.0,0.0,2.0,Second,man,True,C,Southampton,no,True
0.0,1.0,male,56.0,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,no,True
0.0,3.0,male,29.103065621813798,0.0,0.0,7.725,1.0,Third,man,True,D,Queenstown,no,True
1.0,3.0,female,0.75,2.0,1.0,19.2583,0.0,Third,child,False,B,Cherbourg,yes,False
0.0,3.0,male,29.109680714059657,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,38.0,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,33.0,1.0,2.0,27.75,2.0,Second,woman,False,C,Southampton,yes,False
1.0,2.0,female,23.0,0.0,0.0,13.7917,0.0,Second,woman,False,D,Cherbourg,yes,True
0.0,3.0,female,22.0,0.0,0.0,9.8375,2.0,Third,woman,False,C,Southampton,no,True
0.0,1.0,male,44.13976186844947,0.0,0.0,52.0,2.0,First,man,True,A,Southampton,no,True
0.0,2.0,male,34.0,1.0,0.0,21.0,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,male,29.0,1.0,0.0,7.0458,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,22.0,0.0,0.0,7.5208,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,2.0,0.0,1.0,12.2875,2.0,Third,child,False,C,Southampton,yes,False
0.0,3.0,male,9.0,5.0,2.0,46.9,2.0,Third,child,False,C,Southampton,no,False
0.0,2.0,male,37.03729414974618,0.0,0.0,0.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,50.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,63.0,0.0,0.0,9.5875,2.0,Third,woman,False,C,Southampton,yes,True
1.0,1.0,male,25.0,1.0,0.0,91.0792,0.0,First,man,True,B,Cherbourg,yes,False
0.0,3.0,female,16.153708292902863,3.0,1.0,25.4667,2.0,Third,woman,False,C,Southampton,no,False
1.0,1.0,female,35.0,1.0,0.0,90.0,2.0,First,woman,False,C,Southampton,yes,False
0.0,1.0,male,58.0,0.0,0.0,29.7,0.0,First,man,True,B,Cherbourg,no,True
0.0,3.0,male,30.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,9.0,1.0,1.0,15.9,2.0,Third,child,False,C,Southampton,yes,False
0.0,3.0,male,24.97654847089364,1.0,0.0,19.9667,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,21.0,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,55.0,0.0,0.0,30.5,2.0,First,man,True,C,Southampton,no,True
0.0,1.0,male,71.0,0.0,0.0,49.5042,0.0,First,man,True,B,Cherbourg,no,True
0.0,3.0,male,21.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.009294252089525,0.0,0.0,14.4583,0.0,Third,man,True,B,Cherbourg,no,True
1.0,1.0,female,54.0,1.0,0.0,78.2667,0.0,First,woman,False,D,Cherbourg,yes,False
0.0,3.0,male,29.00035761062812,0.0,0.0,15.1,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,female,25.0,1.0,2.0,151.55,2.0,First,woman,False,C,Southampton,no,False
0.0,3.0,male,24.0,0.0,0.0,7.7958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,17.0,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,21.0,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,no,True
0.0,3.0,female,29.104399781470963,0.0,0.0,7.6292,1.0,Third,woman,False,D,Queenstown,no,True
0.0,3.0,female,37.0,0.0,0.0,9.5875,2.0,Third,woman,False,C,Southampton,no,True
1.0,1.0,female,16.0,0.0,0.0,86.5,2.0,First,woman,False,B,Southampton,yes,True
0.0,1.0,male,18.0,1.0,0.0,108.9,0.0,First,man,True,C,Cherbourg,no,False
1.0,2.0,female,33.0,0.0,2.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
1.0,1.0,male,38.05648839584357,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,yes,True
0.0,3.0,male,28.0,0.0,0.0,22.525,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,26.0,0.0,0.0,56.4958,2.0,Third,man,True,C,Southampton,yes,True
1.0,3.0,male,29.0,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,yes,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,male,36.0,0.0,0.0,26.2875,2.0,First,man,True,E,Southampton,yes,True
1.0,1.0,female,54.0,1.0,0.0,59.4,0.0,First,woman,False,B,Cherbourg,yes,False
0.0,3.0,male,24.0,0.0,0.0,7.4958,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,47.0,0.0,0.0,34.0208,2.0,First,man,True,D,Southampton,no,True
1.0,2.0,female,34.0,0.0,0.0,10.5,2.0,Second,woman,False,F,Southampton,yes,True
0.0,3.0,male,28.874322695207056,0.0,0.0,24.15,1.0,Third,man,True,D,Queenstown,no,True
1.0,2.0,female,36.0,1.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,32.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,30.0,0.0,0.0,93.5,2.0,First,woman,False,B,Southampton,yes,True
0.0,3.0,male,22.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.110028876809437,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,no,True
1.0,1.0,female,44.0,0.0,1.0,57.9792,0.0,First,woman,False,B,Cherbourg,yes,False
0.0,3.0,male,29.109970385467474,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,40.5,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
1.0,2.0,female,50.0,0.0,0.0,10.5,2.0,Second,woman,False,C,Southampton,yes,True
0.0,1.0,male,41.77533014333825,0.0,0.0,221.7792,2.0,First,man,True,C,Southampton,no,True
0.0,3.0,male,39.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,23.0,2.0,1.0,11.5,2.0,Second,man,True,C,Southampton,no,False
1.0,2.0,female,2.0,1.0,1.0,26.0,2.0,Second,child,False,C,Southampton,yes,False
0.0,3.0,male,29.109970385467474,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,17.0,1.0,1.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,False
1.0,3.0,female,20.793214899436734,0.0,2.0,22.3583,0.0,Third,woman,False,B,Cherbourg,yes,False
0.0,3.0,female,30.0,0.0,0.0,8.6625,2.0,Third,woman,False,C,Southampton,no,True
1.0,2.0,female,7.0,0.0,2.0,26.25,2.0,Second,child,False,C,Southampton,yes,False
0.0,1.0,male,45.0,0.0,0.0,26.55,2.0,First,man,True,B,Southampton,no,True
1.0,1.0,female,30.0,0.0,0.0,106.425,0.0,First,woman,False,B,Cherbourg,yes,True
0.0,3.0,male,29.00871351662289,0.0,0.0,14.5,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,22.0,0.0,2.0,49.5,0.0,First,woman,False,B,Cherbourg,yes,False
1.0,1.0,female,36.0,0.0,2.0,71.0,2.0,First,woman,False,B,Southampton,yes,False
0.0,3.0,female,9.0,4.0,2.0,31.275,2.0,Third,child,False,C,Southampton,no,False
0.0,3.0,female,11.0,4.0,2.0,31.275,2.0,Third,child,False,C,Southampton,no,False
1.0,2.0,male,32.0,1.0,0.0,26.0,2.0,Second,man,True,C,Southampton,yes,False
0.0,1.0,male,50.0,1.0,0.0,106.425,0.0,First,man,True,C,Cherbourg,no,False
0.0,1.0,male,64.0,0.0,0.0,26.0,2.0,First,man,True,C,Southampton,no,True
1.0,2.0,female,19.0,1.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
1.0,2.0,male,30.40653475310816,0.0,0.0,13.8625,0.0,Second,man,True,B,Cherbourg,yes,True
0.0,3.0,male,33.0,1.0,1.0,20.525,2.0,Third,man,True,C,Southampton,no,False
1.0,2.0,male,8.0,1.0,1.0,36.75,2.0,Second,child,False,C,Southampton,yes,False
1.0,1.0,male,17.0,0.0,2.0,110.8833,0.0,First,man,True,C,Cherbourg,yes,False
0.0,2.0,male,27.0,0.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,29.10161447947271,0.0,0.0,7.8292,1.0,Third,man,True,D,Queenstown,no,True
1.0,3.0,male,22.0,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,yes,True
1.0,3.0,female,22.0,0.0,0.0,7.775,2.0,Third,woman,False,C,Southampton,yes,True
